# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/Ittetsu - Sand Blind premaster MASTER.mp3
# position_ms	bpm	beat_number
193907	121.00	4
194403	121.00	1
194899	121.00	2
195395	121.00	3
195890	121.00	4
196386	121.00	1
196882	121.00	2
197378	121.00	3
197874	121.00	4
198370	121.00	1
198866	121.00	2
199361	121.00	3
199857	121.00	4
200353	121.00	1
200849	121.00	2
201345	121.00	3
201841	121.00	4
202337	121.00	1
202833	121.00	2
203328	121.00	3
203824	121.00	4
204320	121.00	1
204816	121.00	2
205312	121.00	3
205808	121.00	4
206304	121.00	1
206800	121.00	2
207295	121.00	3
207791	121.00	4
208287	121.00	1
208783	121.00	2
209279	121.00	3
209775	121.00	4
210271	121.00	1
210766	121.00	2
211262	121.00	3
211758	121.00	4
212254	121.00	1
212750	121.00	2
213246	121.00	3
213742	121.00	4
214238	121.00	1
214733	121.00	2
215229	121.00	3
215725	121.00	4
216221	121.00	1
216717	121.00	2
217213	121.00	3
217709	121.00	4
218204	121.00	1
218700	121.00	2
219196	121.00	3
219692	121.00	4
220188	121.00	1
220684	121.00	2
221180	121.00	3
221676	121.00	4
222171	121.00	1
222667	121.00	2
223163	121.00	3
223659	121.00	4
224155	121.00	1
224651	121.00	2
225147	121.00	3
225642	121.00	4
226138	121.00	1
226634	121.00	2
227130	121.00	3
227626	121.00	4
228122	121.00	1
228618	121.00	2
229114	121.00	3
229609	121.00	4
230105	121.00	1
230601	121.00	2
231097	121.00	3
231593	121.00	4
232089	121.00	1
232585	121.00	2
233080	121.00	3
233576	121.00	4
234072	121.00	1
234568	121.00	2
235064	121.00	3
235560	121.00	4
236056	121.00	1
236552	121.00	2
237047	121.00	3
237543	121.00	4
238039	121.00	1
238535	121.00	2
239031	121.00	3
239527	121.00	4
240023	121.00	1
240519	121.00	2
241014	121.00	3
241510	121.00	4
242006	121.00	1
242502	121.00	2
242998	121.00	3
243494	121.00	4
243990	121.00	1
244485	121.00	2
244981	121.00	3
245477	121.00	4
245973	121.00	1
246469	121.00	2
246965	121.00	3
247461	121.00	4
247957	121.00	1
248452	121.00	2
248948	121.00	3
249444	121.00	4
249940	121.00	1
250436	121.00	2
250932	121.00	3
251428	121.00	4
251923	121.00	1
252419	121.00	2
252915	121.00	3
253411	121.00	4
253907	121.00	1
254403	121.00	2
254899	121.00	3
255395	121.00	4
255890	121.00	1
256386	121.00	2
256882	121.00	3
257378	121.00	4
257874	121.00	1
