# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/05 domina (maurizio mix) (edit).mp3
# position_ms	bpm	beat_number
523487	129.02	3
523953	129.02	4
524418	129.02	1
524883	129.02	2
525348	129.02	3
525813	129.02	4
526278	129.02	1
526743	129.02	2
527208	129.02	3
527673	129.02	4
528138	129.02	1
528603	129.02	2
529068	129.02	3
529533	129.02	4
529998	129.02	1
530463	129.02	2
530928	129.02	3
531393	129.02	4
531858	129.02	1
532324	129.02	2
532789	129.02	3
533254	129.02	4
533719	129.02	1
534184	129.02	2
534649	129.02	3
535114	129.02	4
535579	129.02	1
536044	129.02	2
536509	129.02	3
536974	129.02	4
537439	129.02	1
537904	129.02	2
538369	129.02	3
538834	129.02	4
539299	129.02	1
539764	129.02	2
540230	129.02	3
540695	129.02	4
541160	129.02	1
541625	129.02	2
542090	129.02	3
542555	129.02	4
543020	129.02	1
543485	129.02	2
543950	129.02	3
544415	129.02	4
544880	129.02	1
545345	129.02	2
545810	129.02	3
546275	129.02	4
546740	129.02	1
547205	129.02	2
547670	129.02	3
548135	129.02	4
548600	129.02	1
549066	129.02	2
549531	129.02	3
549996	129.02	4
550461	129.02	1
550926	129.02	2
551391	129.02	3
551856	129.02	4
552321	129.02	1
552786	129.02	2
553251	129.02	3
553716	129.02	4
554181	129.02	1
554646	129.02	2
555111	129.02	3
555576	129.02	4
556041	129.02	1
556506	129.02	2
556972	129.02	3
557437	129.02	4
557902	129.02	1
558367	129.02	2
558832	129.02	3
559297	129.02	4
559762	129.02	1
560227	129.02	2
560692	129.02	3
561157	129.02	4
561622	129.02	1
562087	129.02	2
562552	129.02	3
563017	129.02	4
563482	129.02	1
563947	129.02	2
564412	129.02	3
564878	129.02	4
565343	129.02	1
565808	129.02	2
566273	129.02	3
566738	129.02	4
567203	129.02	1
567668	129.02	2
568133	129.02	3
568598	129.02	4
569063	129.02	1
569528	129.02	2
569993	129.02	3
570458	129.02	4
570923	129.02	1
571388	129.02	2
571853	129.02	3
572318	129.02	4
572783	129.02	1
573248	129.02	2
573714	129.02	3
574179	129.02	4
574644	129.02	1
575109	129.02	2
575574	129.02	3
576039	129.02	4
576504	129.02	1
576969	129.02	2
577434	129.02	3
577899	129.02	4
578364	129.02	1
578829	129.02	2
579294	129.02	3
579759	129.02	4
580224	129.02	1
580689	129.02	2
581155	129.02	3
581620	129.02	4
582085	129.02	1
582550	129.02	2
583015	129.02	3
583480	129.02	4
583945	129.02	1
584410	129.02	2
584875	129.02	3
585340	129.02	4
585805	129.02	1
586270	129.02	2
586735	129.02	3
587200	129.02	4
587665	129.02	1
588130	129.02	2
588595	129.02	3
589060	129.02	4
589525	129.02	1
589991	129.02	2
590456	129.02	3
590921	129.02	4
591386	129.02	1
591851	129.02	2
592316	129.02	3
592781	129.02	4
593246	129.02	1
593711	129.02	2
594176	129.02	3
594641	129.02	4
595106	129.02	1
595571	129.02	2
596036	129.02	3
596501	129.02	4
596966	129.02	1
597431	129.02	2
597896	129.02	3
598362	129.02	4
598827	129.02	1
599292	129.02	2
599757	129.02	3
600222	129.02	4
600687	129.02	1
601152	129.02	2
601617	129.02	3
602082	129.02	4
602547	129.02	1
603012	129.02	2
603477	129.02	3
603942	129.02	4
604407	129.02	1
604872	129.02	2
605337	129.02	3
605802	129.02	4
606268	129.02	1
606733	129.02	2
607198	129.02	3
607663	129.02	4
608128	129.02	1
608593	129.02	2
609058	129.02	3
609523	129.02	4
609988	129.02	1
610453	129.02	2
610918	129.02	3
611383	129.02	4
611848	129.02	1
612313	129.02	2
612778	129.02	3
613243	129.02	4
613708	129.02	1
614173	129.02	2
614639	129.02	3
615104	129.02	4
615569	129.02	1
616034	129.02	2
616499	129.02	3
616964	129.02	4
617429	129.02	1
617894	129.02	2
618359	129.02	3
618824	129.02	4
619289	129.02	1
619754	129.02	2
620219	129.02	3
620684	129.02	4
621149	129.02	1
621614	129.02	2
622079	129.02	3
622544	129.02	4
623010	129.02	1
623475	129.02	2
623940	129.02	3
624405	129.02	4
624870	129.02	1
625335	129.02	2
625800	129.02	3
626265	129.02	4
626730	129.02	1
627195	129.02	2
627660	129.02	3
628125	129.02	4
628590	129.02	1
629055	129.02	2
629520	129.02	3
629985	129.02	4
630450	129.02	1
630916	129.02	2
631381	129.02	3
631846	129.02	4
632311	129.02	1
632776	129.02	2
633241	129.02	3
633706	129.02	4
634171	129.02	1
634636	129.02	2
635101	129.02	3
635566	129.02	4
636031	129.02	1
636496	129.02	2
636961	129.02	3
637426	129.02	4
637891	129.02	1
638356	129.02	2
638821	129.02	3
639286	129.02	4
639752	129.02	1
640217	129.02	2
640682	129.02	3
641147	129.02	4
641612	129.02	1
642077	129.02	2
642542	129.02	3
643007	129.02	4
643472	129.02	1
643937	129.02	2
644402	129.02	3
644867	129.02	4
645332	129.02	1
645797	129.02	2
646262	129.02	3
646727	129.02	4
647192	129.02	1
647658	129.02	2
648123	129.02	3
648588	129.02	4
649053	129.02	1
649518	129.02	2
649983	129.02	3
650448	129.02	4
650913	129.02	1
651378	129.02	2
651843	129.02	3
652308	129.02	4
652773	129.02	1
653238	129.02	2
653703	129.02	3
654168	129.02	4
654633	129.02	1
655098	129.02	2
655563	129.02	3
656029	129.02	4
656494	129.02	1
656959	129.02	2
657424	129.02	3
657889	129.02	4
658354	129.02	1
658819	129.02	2
659284	129.02	3
659749	129.02	4
660214	129.02	1
660679	129.02	2
661144	129.02	3
661609	129.02	4
662074	129.02	1
662539	129.02	2
663004	129.02	3
663469	129.02	4
663934	129.02	1
664400	129.02	2
664865	129.02	3
665330	129.02	4
665795	129.02	1
666260	129.02	2
666725	129.02	3
667190	129.02	4
667655	129.02	1
668120	129.02	2
668585	129.02	3
669050	129.02	4
669515	129.02	1
669980	129.02	2
670445	129.02	3
670910	129.02	4
671375	129.02	1
671840	129.02	2
672306	129.02	3
672771	129.02	4
673236	129.02	1
673701	129.02	2
674166	129.02	3
674631	129.02	4
675096	129.02	1
675561	129.02	2
676026	129.02	3
676491	129.02	4
676956	129.02	1
677421	129.02	2
677886	129.02	3
678351	129.02	4
678816	129.02	1
679281	129.02	2
679746	129.02	3
680211	129.02	4
680677	129.02	1
681142	129.02	2
681607	129.02	3
682072	129.02	4
682537	129.02	1
